COD_CURSO,CURSO,CREDITOS,TIPO_CURSO,FAMILIA,AVG_NG,quartil-25-NG,quartil-75-NG,PRCTJE-NG-S,PRCTJE-NG-N,max_NG,min_NG,AVG_NPC,quartil-25-NPC,quartil-75-NPC,max_NPC,min_NPC,PRCTJE-NPC-S,PRCTJE-NPC-N
CS100,INTRODUCCION DE CIENCIA DE LA COMPUTACION,3,Obligatorio,CS,10.94265060240964,7.470000000000001,14.655000000000001,53.975903614457835,46.024096385542165,20.0,0.0,15.056190476190476,14.195,16.990000000000002,19.0,1.5,92.06349206349206,7.936507936507937
FG104,INTRODUCCION A LA FILOSOFIA,3,Obligatorio,FG,12.696209476309228,11.21,15.25,72.06982543640898,27.930174563591024,19.9,0.0,14.331641791044776,12.17,17.25,19.85,0.0,85.07462686567165,14.925373134328353
CS112,CIENCIA DE LA COMPUTACION I,5,Obligatorio,CS,10.946396181384248,7.4350000000000005,14.445,55.36992840095465,44.63007159904535,18.86,0.0,13.39088888888889,12.73,16.37,17.64,0.0,80.0,20.0
MA101,MATEMATICA II,4,Obligatorio,MA,12.890433333333334,11.105,15.21,73.66666666666667,26.33333333333333,19.72,0.0,13.454285714285714,10.96,16.03,18.75,4.26,73.01587301587301,26.984126984126988
CS221,ARQUITECTURA DE COMPUTADORES,3,Obligatorio,CS,12.02502994011976,11.51,14.28,75.44910179640718,24.550898203592823,18.79,0.0,13.298529411764704,12.302499999999998,15.2375,18.29,2.69,88.23529411764706,11.764705882352942
FG107,ANTROPOLOGIA FILOSOFICA Y TEOLOGICA,3,Obligatorio,FG,12.398612244897958,11.65,14.35,78.77551020408163,21.224489795918373,18.0,0.0,12.711818181818183,11.6525,15.3625,18.0,1.9,77.27272727272727,22.727272727272734
MA102,CALCULO I,4,Obligatorio,MA,11.810074074074075,9.755,14.695,68.14814814814815,31.851851851851848,19.18,0.0,11.940810810810813,11.0,13.81,17.6,2.2,70.27027027027027,29.729729729729726
FG202,APRECIACION LITERARIA,2,Electivo de Humanidades,FG,12.288037974683546,11.024999999999999,14.9525,72.78481012658227,27.215189873417728,18.8,0.0,15.42695652173913,13.655,17.465,19.36,10.16,91.30434782608695,8.695652173913047
FG102,METODOLOGIA DEL ESTUDIO,3,Obligatorio,FG,12.02117117117117,10.43,14.97,66.48648648648648,33.513513513513516,18.59,0.0,9.886190476190478,3.55,14.72,17.27,0.0,52.38095238095239,47.61904761904761
FG105,APRECIACION MUSICAL,2,Electivo de Humanidades,FG,14.092819148936169,13.0275,16.875,85.1063829787234,14.893617021276597,19.76,0.0,16.07333333333333,15.46,18.18,19.92,0.0,93.93939393939394,6.060606060606062
CS113,CIENCIA DE LA COMPUTACION II,4,Obligatorio,CS,11.80103092783505,10.015,14.239999999999998,66.49484536082474,33.50515463917526,20.0,0.0,13.398857142857144,12.7,16.229999999999997,20.0,2.48,80.0,20.0
CS1D2,ESTRUCTURAS DISCRETAS II,4,Obligatorio,CS,11.303968253968254,9.3,13.735,57.77777777777777,42.22222222222223,18.16,0.0,12.538245614035088,11.72,14.51,18.65,3.4,80.7017543859649,19.298245614035096
MA100,MATEMATICA I,5,Obligatorio,MA,9.40372118551043,5.725,12.98,39.95609220636663,60.04390779363337,20.0,0.0,8.546938775510204,2.18,13.75,20.0,0.0,42.857142857142854,57.142857142857146
FG103,INTRODUCCION A LA VIDA UNIVERSITARIA,3,Obligatorio,FG,13.322360515021458,12.1275,15.6475,82.40343347639485,17.596566523605148,19.2,0.0,11.011304347826087,5.880000000000001,15.725,17.74,0.0,60.86956521739131,39.13043478260869
FG101,COMUNICACION,3,Obligatorio,FG,11.519465408805031,10.5725,14.16,69.33962264150944,30.660377358490564,18.55,0.0,8.478529411764706,2.225,14.795,17.93,0.0,38.23529411764706,61.76470588235294
CS1D1,ESTRUCTURAS DISCRETAS I,4,Obligatorio,CS,9.19878453038674,4.96,13.2225,42.95580110497237,57.04419889502763,18.91,0.0,7.5910256410256425,1.975,12.48,16.75,0.0,35.8974358974359,64.1025641025641
CS111,PROGRAMACION DE VIDEO JUEGOS,4,Obligatorio,CS,10.370747663551402,6.7725,14.4225,48.90965732087228,51.09034267912772,19.85,0.0,9.968478260869563,5.42,13.690000000000001,20.0,0.0,60.86956521739131,39.13043478260869
CS231,DESARROLLO BASADO EN PLATAFORMAS,3,Obligatorio,CS,12.684432432432434,11.54,14.82,75.67567567567568,24.324324324324323,19.17,0.0,14.4921875,13.6325,15.802499999999998,18.56,10.27,90.625,9.375
CB111,FISICA COMPUTACIONAL,4,Obligatorio,CB,12.415050505050504,11.325,14.925,71.71717171717171,28.28282828282829,18.17,0.35,11.255454545454546,10.095,12.9475,16.65,2.06,59.09090909090909,40.90909090909091
CS1D3,ALGEBRA ABSTRACTA,3,Obligatorio,CS,10.41827731092437,7.625,13.540000000000001,54.20168067226891,45.79831932773109,18.49,0.0,14.705641025641025,14.73,17.05,19.0,0.0,87.17948717948718,12.820512820512818
MA201,CALCULO II,4,Obligatorio,MA,11.953850267379678,10.265,14.795,66.31016042780749,33.68983957219251,19.41,0.0,12.160857142857141,11.655000000000001,14.675,15.8,1.84,77.14285714285715,22.857142857142847
CS212,ANALISIS Y DISENO DE ALGORITMOS,4,Obligatorio,CS,11.656018518518518,10.905,13.51,72.22222222222221,27.777777777777786,18.16,0.0,12.536956521739132,11.559999999999999,13.355,15.65,10.43,86.95652173913044,13.043478260869563
FG111,"PERSONA, MATRIMONIO Y FAMILIA",2,Electivo de Humanidades,FG,13.465217391304348,12.4925,15.7075,83.33333333333334,16.666666666666657,18.6,0.0,16.625652173913046,16.13,17.61,18.97,10.1,95.65217391304348,4.347826086956516
MA203,ESTADISTICA Y PROBABILIDADES,4,Obligatorio,MA,13.000526315789473,11.8875,15.4125,79.60526315789474,20.39473684210526,19.04,0.0,13.135806451612902,11.825,14.485,19.04,2.52,77.41935483870968,22.58064516129032
FG106,TEATRO,2,Obligatorio,FG,16.88108910891089,15.95,18.14,98.01980198019803,1.9801980198019749,19.37,4.21,15.519,15.209999999999999,17.7375,18.3,0.0,90.0,10.0
FG205,HISTORIA DE LA CULTURA,3,Obligatorio,FG,15.4475,14.087499999999999,16.735,97.91666666666666,2.083333333333343,19.27,3.99,15.649615384615386,14.6425,17.377499999999998,19.27,3.99,96.15384615384616,3.8461538461538396
FG201,APRECIACION ARTISTICA,2,Electivo de Humanidades,FG,13.845042016806723,12.879999999999999,15.88,88.23529411764706,11.764705882352942,18.68,0.0,16.09,14.83,17.055,18.14,13.8,100.0,0.0
CS210,ALGORITMOS Y ESTRUCTURAS DE DATOS,4,Obligatorio,CS,11.609736842105262,9.6125,14.43,65.13157894736842,34.868421052631575,19.15,0.0,13.528076923076924,12.82,15.445,18.38,0.0,88.46153846153845,11.538461538461547
CS271,BASES DE DATOS I,4,Obligatorio,CS,13.915555555555555,12.79,15.05,94.94949494949495,5.050505050505052,17.67,5.55,15.385454545454547,15.3025,16.2675,17.28,6.66,95.45454545454545,4.545454545454547
MA307,MATEMATICA APLICADA A LA COMPUTACION,4,Obligatorio,MA,13.103214285714285,11.877500000000001,15.0,85.71428571428571,14.285714285714292,17.45,2.8,13.41035714285714,12.290000000000001,14.84,17.96,10.66,96.42857142857143,3.5714285714285694
FG210,MORAL,2,Obligatorio,FG,13.266513761467891,12.36,15.09,86.23853211009175,13.761467889908246,18.87,0.0,15.052857142857144,13.605,16.855,18.87,8.89,92.85714285714286,7.142857142857139
CS211,TEORIA DE LA COMPUTACION,4,Obligatorio,CS,11.334965986394558,9.895,14.1,70.06802721088435,29.931972789115648,18.2,0.2,11.106190476190477,10.584999999999999,13.4525,18.51,0.18,73.80952380952381,26.19047619047619
FG204,TEOLOGIA,2,Obligatorio,FG,14.312024539877301,13.1,15.84,92.63803680981594,7.361963190184056,19.2,0.4,15.837714285714284,15.175,17.215,19.2,9.55,94.28571428571428,5.714285714285722
FG203,ORATORIA,2,Obligatorio,FG,14.323030303030302,13.8325,16.224999999999998,90.9090909090909,9.090909090909093,18.39,0.0,16.05,15.7275,16.59,17.27,13.78,100.0,0.0
MA306,ANALISIS NUMERICO,3,Obligatorio,MA,13.539146341463415,12.65,15.3875,87.8048780487805,12.195121951219505,18.6,0.0,13.20304347826087,13.0,14.83,18.1,4.55,86.95652173913044,13.043478260869563
CS272,BASES DE DATOS II,3,Obligatorio,CS,13.644615384615387,12.1,15.395,85.8974358974359,14.102564102564102,18.75,2.4,12.794347826086955,12.205,13.665,15.83,9.08,86.95652173913044,13.043478260869563
CS291,INGENIERIA DE SOFTWARE I,4,Obligatorio,CS,12.726144578313253,12.07,14.665,81.92771084337349,18.07228915662651,17.2,2.25,13.794117647058824,13.19,14.79,16.18,9.64,94.11764705882352,5.882352941176478
CS281,INTELIGENCIA ARTIFICIAL,4,Obligatorio,CS,15.479285714285714,14.04,16.854999999999997,100.0,0.0,18.5,11.67,16.03125,15.695,16.2425,17.71,14.58,100.0,0.0
CS312,ESTRUCTURAS DE DATOS AVANZADAS,4,Obligatorio,CS,13.692884615384616,11.9825,16.3525,80.76923076923077,19.230769230769226,19.07,1.01,11.79375,9.8325,14.7625,17.16,1.01,62.5,37.5
CS391,INGENIERIA DE SOFTWARE III,3,Obligatorio,CS,15.411944444444446,13.2175,17.424999999999997,97.22222222222221,2.7777777777777857,18.73,10.99,15.947777777777778,14.58,17.3,18.18,13.0,100.0,0.0
ET101,METODOLOGIA DE LA INVESTIGACION EN COMPUTACION,2,Obligatorio,ET,12.93027027027027,12.22,16.13,78.37837837837837,21.621621621621628,17.12,1.06,15.4325,14.8075,15.9425,16.5,14.59,100.0,0.0
CS251,SISTEMAS OPERATIVOS,4,Obligatorio,CS,12.039696969696971,11.552499999999998,14.055,77.27272727272727,22.727272727272734,16.36,0.0,13.681333333333336,13.27,14.89,16.86,5.5,93.33333333333333,6.666666666666671
CS341,LENGUAJES DE PROGRAMACION,4,Obligatorio,CS,13.837560975609756,13.06,15.91,87.8048780487805,12.195121951219505,18.37,0.0,14.290833333333333,12.7525,15.36,17.0,12.23,100.0,0.0
CS292,INGENIERIA DE SOFTWARE II,4,Obligatorio,CS,12.962702702702703,12.07,14.11,89.1891891891892,10.810810810810807,17.12,3.75,13.365238095238096,12.67,14.0,16.11,11.51,100.0,0.0
FG350,LIDERAZGO,2,Obligatorio,FG,14.804166666666667,13.45,16.4125,97.22222222222221,2.7777777777777857,18.1,7.55,12.155,10.5625,13.875,14.2,9.4,60.0,40.0
FG301,ENSENANZA SOCIAL DE LA IGLESIA,3,Obligatorio,FG,14.87733333333333,13.59,16.505,100.0,0.0,17.78,11.82,13.831428571428571,13.165,14.67,15.33,11.82,100.0,0.0
CS331,REDES Y COMUNICACION,3,Obligatorio,CS,13.817222222222222,12.795,16.36,86.11111111111111,13.888888888888886,17.52,4.63,11.572222222222223,9.195,13.93,14.94,4.4,66.66666666666666,33.33333333333334
CS342,COMPILADORES,4,Obligatorio,CS,12.972142857142858,11.1975,14.85,71.42857142857143,28.57142857142857,17.17,8.64,12.98,10.96,15.16,17.17,8.64,58.82352941176471,41.17647058823529
CS201,COMPUTACION EN LA SOCIEDAD,2,Obligatorio,CS,14.491052631578947,12.91,16.119999999999997,100.0,0.0,17.56,11.75,14.230434782608697,13.12,15.36,16.78,12.15,100.0,0.0
FG221,HISTORIA DE LA CIENCIA Y TECNOLOGIA,2,Obligatorio,FG,16.67222222222222,16.15,17.85,100.0,0.0,18.2,14.35,17.0,16.345,17.299999999999997,19.4,15.6,100.0,0.0
CS261,COMPUTACION GRAFICA,4,Obligatorio,CS,16.176296296296297,15.52,16.695,100.0,0.0,19.25,13.8,15.909999999999998,15.370000000000001,16.235,16.99,15.26,100.0,0.0
FG211,ETICA PROFESIONAL,3,Obligatorio,FG,15.95,15.95,15.95,100.0,0.0,15.95,15.95,17.832,17.86,18.76,18.93,15.31,100.0,0.0
CS381,TOPICOS EN INTELIGENCIA ARTIFICIAL,4,Electivo Profesional,CS,14.953999999999999,13.31,16.16,100.0,0.0,18.08,11.9,13.858333333333333,14.209999999999999,15.01,15.68,8.99,83.33333333333334,16.666666666666657
ET201,FORMACION DE EMPRESAS DE BASE TECNOLOGICA I,3,Obligatorio,ET,16.663333333333334,16.75,17.299999999999997,100.0,0.0,17.76,14.1,16.2725,15.775,16.905,17.39,15.08,100.0,0.0
CS370,BIG DATA,3,Obligatorio,CS,15.0375,14.0625,15.594999999999999,100.0,0.0,17.61,13.43,16.736666666666665,16.205,17.675,17.8,14.86,100.0,0.0
CS392,TOPICOS AVANZADOS EN INGENIERIA DE SOFTWARE,4,Electivo Profesional,CS,13.53,13.53,13.53,100.0,0.0,13.53,13.53,16.169999999999998,15.675,17.97,18.18,11.66,100.0,0.0
CS402,PROYECTO FINAL DE CARRERA I,3,Obligatorio,CS,10.707,8.6775,14.5125,65.0,35.0,16.46,0.0,11.249285714285714,7.16,15.015,17.11,0.21,71.42857142857143,28.57142857142857
CS2H1,INTERACCION HUMANO COMPUTADOR,3,Obligatorio,CS,15.57,13.055,17.634999999999998,100.0,0.0,19.59,12.17,15.856874999999999,15.149999999999999,16.689999999999998,17.55,14.37,100.0,0.0
CS403,PROYECTO FINAL DE CARRERA II,3,Obligatorio,CS,11.12,12.205,13.0725,83.33333333333334,16.666666666666657,16.01,0.0,14.2425,13.2675,15.155,15.5,13.11,100.0,0.0
CS311,PROGRAMACION COMPETITIVA,4,Obligatorio,CS,12.345121951219513,11.52,13.98,78.04878048780488,21.951219512195124,17.24,0.6,15.1705,13.205,17.744999999999997,19.26,10.12,95.0,5.0
CS3P1,COMPUTACION PARALELA Y DISTRIBUIDA,4,Obligatorio,CS,13.88846153846154,12.48,14.9,100.0,0.0,18.04,11.53,13.956,12.969999999999999,14.945,16.97,11.68,100.0,0.0
FG220,ANALISIS DE LA REALIDAD PERUANA,3,Obligatorio,FG,12.58125,11.442499999999999,13.625,75.0,25.0,14.92,10.36,12.228333333333333,10.7675,13.17,14.92,10.36,66.66666666666666,33.33333333333334
CS351,SEGURIDAD EN COMPUTACION,3,Obligatorio,CS,13.288125,12.555,14.1525,81.25,18.75,16.46,10.19,14.108181818181817,13.495000000000001,14.405000000000001,16.21,13.17,100.0,0.0
CB309,COMPUTACION MOLECULAR BIOLOGICA,4,Electivo Profesional,CB,12.243333333333334,11.245000000000001,12.875,66.66666666666666,33.33333333333334,14.24,10.98,16.1575,15.254999999999999,17.1275,17.15,15.03,100.0,0.0
CS361,TOPICOS EN COMPUTACION GRAFICA,4,Electivo Profesional,CS,13.3,13.3,13.3,100.0,0.0,13.3,13.3,15.63,15.63,15.63,15.63,15.63,100.0,0.0
CS362,ROBOTICA,4,Electivo Profesional,CS,15.94,15.94,15.94,100.0,0.0,15.94,15.94,18.78,18.765,18.794999999999998,18.81,18.75,100.0,0.0
ET301,FORMACION DE EMPRESAS DE BASE TECNOLOGICA II,3,Obligatorio,ET,16.77,16.77,16.77,100.0,0.0,16.77,16.77,18.13,17.6875,19.0525,19.3,16.0,100.0,0.0
